team_id,team1_wins,team2_wins,team1_avgscore,team2_avgscore,team1_avgseed,team2_avgseed,pred
R_535_645,16,0,65.6250,0,9,16,0
R_535_648,16,0,65.6250,0,9,14,0
R_535_651,16,21,65.6250,76.1905,9,5,0
R_535_660,16,11,65.6250,74.0909,9,6,0
R_535_666,16,14,65.6250,79.2857,9,5,0
R_535_668,16,4,65.6250,75.7500,9,6,0
R_535_670,16,3,65.6250,72.3333,9,6,0
R_535_671,16,37,65.6250,72.6757,9,4,0
R_535_672,16,0,65.6250,0,9,0,0
R_535_673,16,4,65.6250,81.0000,9,7,0
R_535_674,16,3,65.6250,67.6667,9,6,0
R_535_676,16,9,65.6250,83.2222,9,7,0
R_535_680,16,1,65.6250,87.0000,9,14,0
R_535_693,16,0,65.6250,0,9,0,0
R_535_695,16,7,65.6250,67.5714,9,8,0
R_535_701,16,6,65.6250,67.5000,9,6,0
R_535_702,16,0,65.6250,0,9,13,0
R_535_708,16,41,65.6250,81.8780,9,2,0
R_535_716,16,2,65.6250,67.5000,9,15,0
R_535_717,16,6,65.6250,73.3333,9,5,0
R_535_720,16,20,65.6250,77.3500,9,3,0
R_535_721,16,15,65.6250,76.2000,9,5,0
R_535_722,16,13,65.6250,72.7692,9,6,0
R_535_725,16,6,65.6250,75.6667,9,5,0
R_535_727,16,2,65.6250,72.5000,9,11,0
R_535_731,16,15,65.6250,74.0000,9,3,0
R_535_748,16,0,65.6250,0,9,14,0
R_535_754,16,2,65.6250,69.5000,9,8,0
R_535_773,16,0,65.6250,0,9,16,0
R_535_780,16,2,65.6250,56.0000,9,9,0
R_535_781,16,2,65.6250,77.5000,9,10,0
R_535_786,16,26,65.6250,73.5000,9,3,0
R_535_789,16,10,65.6250,70.2000,9,7,0
R_535_810,16,26,65.6250,74.0769,9,4,0
R_535_817,16,3,65.6250,70.6667,9,8,0
R_535_825,16,7,65.6250,73.0000,9,11,0
R_535_826,16,2,65.6250,76.5000,9,14,0
R_535_829,16,14,65.6250,77.1429,9,5,0
R_535_835,16,4,65.6250,77.0000,9,12,0
R_535_846,16,2,65.6250,83.0000,9,6,0
R_535_849,16,20,65.6250,67.8000,9,5,0
R_539_549,5,15,73.0000,74.6000,8,4,0
R_539_556,5,2,73.0000,74.0000,8,10,0
R_539_557,5,0,73.0000,0,8,12,0
R_539_562,5,3,73.0000,67.6667,8,9,0
R_539_568,5,3,73.0000,76.3333,8,13,0
R_539_577,5,40,73.0000,78.9000,8,2,0
R_539_591,5,0,73.0000,0,8,0,0
R_539_592,5,28,73.0000,77.3214,8,4,0
R_539_603,5,13,73.0000,74.6923,8,5,0
R_539_607,5,17,73.0000,79.0000,8,7,0
R_539_612,5,0,73.0000,0,8,12,0
R_539_623,5,18,73.0000,77.7222,8,5,0
R_539_625,5,12,73.0000,78.9167,8,6,0
R_539_627,5,0,73.0000,0,8,13,0
R_539_629,5,8,73.0000,74.7500,8,5,0
R_539_635,5,0,73.0000,0,8,0,0
R_539_636,5,42,73.0000,80.2857,8,2,0
R_539_637,5,6,73.0000,81.6667,8,7,0
R_539_641,5,0,73.0000,0,8,0,0
R_539_645,5,0,73.0000,0,8,16,0
R_539_648,5,0,73.0000,0,8,14,0
R_539_651,5,21,73.0000,76.1905,8,5,0
R_539_660,5,11,73.0000,74.0909,8,6,0
R_539_666,5,14,73.0000,79.2857,8,5,0
R_539_668,5,4,73.0000,75.7500,8,6,0
R_539_670,5,3,73.0000,72.3333,8,6,0
R_539_671,5,37,73.0000,72.6757,8,4,0
R_539_672,5,0,73.0000,0,8,0,0
R_539_673,5,4,73.0000,81.0000,8,7,0
R_539_674,5,3,73.0000,67.6667,8,6,0
R_539_676,5,9,73.0000,83.2222,8,7,0
R_539_680,5,1,73.0000,87.0000,8,14,0
R_539_693,5,0,73.0000,0,8,0,0
R_539_695,5,7,73.0000,67.5714,8,8,0
R_539_701,5,6,73.0000,67.5000,8,6,0
R_539_702,5,0,73.0000,0,8,13,0
R_539_708,5,41,73.0000,81.8780,8,2,0
R_539_716,5,2,73.0000,67.5000,8,15,0
R_539_717,5,6,73.0000,73.3333,8,5,0
R_539_720,5,20,73.0000,77.3500,8,3,0
R_539_721,5,15,73.0000,76.2000,8,5,0
R_539_722,5,13,73.0000,72.7692,8,6,0
R_539_725,5,6,73.0000,75.6667,8,5,0
R_539_727,5,2,73.0000,72.5000,8,11,0
R_539_731,5,15,73.0000,74.0000,8,3,0
R_539_748,5,0,73.0000,0,8,14,0
R_539_754,5,2,73.0000,69.5000,8,8,0
R_539_773,5,0,73.0000,0,8,16,0
R_539_780,5,2,73.0000,56.0000,8,9,0
R_539_781,5,2,73.0000,77.5000,8,10,0
R_539_786,5,26,73.0000,73.5000,8,3,0
R_539_789,5,10,73.0000,70.2000,8,7,0
R_539_810,5,26,73.0000,74.0769,8,4,0
R_539_817,5,3,73.0000,70.6667,8,8,0
R_539_825,5,7,73.0000,73.0000,8,11,0
R_539_826,5,2,73.0000,76.5000,8,14,0
R_539_829,5,14,73.0000,77.1429,8,5,0
R_539_835,5,4,73.0000,77.0000,8,12,0
R_539_846,5,2,73.0000,83.0000,8,6,0
R_539_849,5,20,73.0000,67.8000,8,5,0
R_549_556,15,2,74.6000,74.0000,4,10,0
R_549_557,15,0,74.6000,0,4,12,0
R_549_562,15,3,74.6000,67.6667,4,9,0
R_549_568,15,3,74.6000,76.3333,4,13,0
R_549_577,15,40,74.6000,78.9000,4,2,0
R_549_591,15,0,74.6000,0,4,0,0
R_549_592,15,28,74.6000,77.3214,4,4,0
R_549_603,15,13,74.6000,74.6923,4,5,0
R_549_607,15,17,74.6000,79.0000,4,7,0
R_549_612,15,0,74.6000,0,4,12,0
R_549_623,15,18,74.6000,77.7222,4,5,0
R_549_625,15,12,74.6000,78.9167,4,6,0
R_549_627,15,0,74.6000,0,4,13,0
R_549_629,15,8,74.6000,74.7500,4,5,0
R_549_635,15,0,74.6000,0,4,0,0
R_549_636,15,42,74.6000,80.2857,4,2,0
R_549_637,15,6,74.6000,81.6667,4,7,0
R_549_641,15,0,74.6000,0,4,0,0
R_549_645,15,0,74.6000,0,4,16,0
R_549_648,15,0,74.6000,0,4,14,0
R_549_651,15,21,74.6000,76.1905,4,5,0
R_549_660,15,11,74.6000,74.0909,4,6,0
R_549_666,15,14,74.6000,79.2857,4,5,0
R_549_668,15,4,74.6000,75.7500,4,6,0
R_549_670,15,3,74.6000,72.3333,4,6,0
R_549_671,15,37,74.6000,72.6757,4,4,0
R_549_672,15,0,74.6000,0,4,0,0
R_549_673,15,4,74.6000,81.0000,4,7,0
R_549_674,15,3,74.6000,67.6667,4,6,0
R_549_676,15,9,74.6000,83.2222,4,7,0
R_549_680,15,1,74.6000,87.0000,4,14,0
R_549_693,15,0,74.6000,0,4,0,0
R_549_695,15,7,74.6000,67.5714,4,8,0
R_549_701,15,6,74.6000,67.5000,4,6,0
R_549_702,15,0,74.6000,0,4,13,0
R_549_708,15,41,74.6000,81.8780,4,2,0
R_549_716,15,2,74.6000,67.5000,4,15,0
R_549_717,15,6,74.6000,73.3333,4,5,0
R_549_720,15,20,74.6000,77.3500,4,3,0
R_549_721,15,15,74.6000,76.2000,4,5,0
R_549_722,15,13,74.6000,72.7692,4,6,0
R_549_725,15,6,74.6000,75.6667,4,5,0
R_549_727,15,2,74.6000,72.5000,4,11,0
R_549_731,15,15,74.6000,74.0000,4,3,0
R_549_748,15,0,74.6000,0,4,14,0
R_549_754,15,2,74.6000,69.5000,4,8,0
R_549_773,15,0,74.6000,0,4,16,0
R_549_780,15,2,74.6000,56.0000,4,9,0
R_549_781,15,2,74.6000,77.5000,4,10,0
R_549_786,15,26,74.6000,73.5000,4,3,0
R_549_789,15,10,74.6000,70.2000,4,7,0
R_549_810,15,26,74.6000,74.0769,4,4,0
R_549_817,15,3,74.6000,70.6667,4,8,0
R_549_825,15,7,74.6000,73.0000,4,11,0
R_549_826,15,2,74.6000,76.5000,4,14,0
R_549_829,15,14,74.6000,77.1429,4,5,0
R_549_835,15,4,74.6000,77.0000,4,12,0
R_549_846,15,2,74.6000,83.0000,4,6,0
R_549_849,15,20,74.6000,67.8000,4,5,0
R_556_557,2,0,74.0000,0,10,12,0
R_556_562,2,3,74.0000,67.6667,10,9,0
R_556_568,2,3,74.0000,76.3333,10,13,0
R_556_577,2,40,74.0000,78.9000,10,2,0
R_556_591,2,0,74.0000,0,10,0,0
R_556_592,2,28,74.0000,77.3214,10,4,0
R_556_603,2,13,74.0000,74.6923,10,5,0
R_556_607,2,17,74.0000,79.0000,10,7,0
R_556_612,2,0,74.0000,0,10,12,0
R_556_623,2,18,74.0000,77.7222,10,5,0
R_556_625,2,12,74.0000,78.9167,10,6,0
R_556_627,2,0,74.0000,0,10,13,0
R_556_629,2,8,74.0000,74.7500,10,5,0
R_556_635,2,0,74.0000,0,10,0,0
R_556_636,2,42,74.0000,80.2857,10,2,0
R_556_637,2,6,74.0000,81.6667,10,7,0
R_556_641,2,0,74.0000,0,10,0,0
R_556_645,2,0,74.0000,0,10,16,0
R_556_648,2,0,74.0000,0,10,14,0
R_556_651,2,21,74.0000,76.1905,10,5,0
R_556_660,2,11,74.0000,74.0909,10,6,0
R_556_666,2,14,74.0000,79.2857,10,5,0
R_556_668,2,4,74.0000,75.7500,10,6,0
R_556_670,2,3,74.0000,72.3333,10,6,0
R_556_671,2,37,74.0000,72.6757,10,4,0
R_556_672,2,0,74.0000,0,10,0,0
R_556_673,2,4,74.0000,81.0000,10,7,0
R_556_674,2,3,74.0000,67.6667,10,6,0
R_556_676,2,9,74.0000,83.2222,10,7,0
R_556_680,2,1,74.0000,87.0000,10,14,0
R_556_693,2,0,74.0000,0,10,0,0
R_556_695,2,7,74.0000,67.5714,10,8,0
R_556_701,2,6,74.0000,67.5000,10,6,0
R_556_702,2,0,74.0000,0,10,13,0
R_556_708,2,41,74.0000,81.8780,10,2,0
R_556_716,2,2,74.0000,67.5000,10,15,0
R_556_717,2,6,74.0000,73.3333,10,5,0
R_556_720,2,20,74.0000,77.3500,10,3,0
R_556_721,2,15,74.0000,76.2000,10,5,0
R_556_722,2,13,74.0000,72.7692,10,6,0
R_556_725,2,6,74.0000,75.6667,10,5,0
R_556_727,2,2,74.0000,72.5000,10,11,0
R_556_731,2,15,74.0000,74.0000,10,3,0
R_556_748,2,0,74.0000,0,10,14,0
R_556_754,2,2,74.0000,69.5000,10,8,0
R_556_773,2,0,74.0000,0,10,16,0
R_556_780,2,2,74.0000,56.0000,10,9,0
R_556_781,2,2,74.0000,77.5000,10,10,0
R_556_786,2,26,74.0000,73.5000,10,3,0
R_556_789,2,10,74.0000,70.2000,10,7,0
R_556_810,2,26,74.0000,74.0769,10,4,0
R_556_817,2,3,74.0000,70.6667,10,8,0
R_556_825,2,7,74.0000,73.0000,10,11,0
R_556_826,2,2,74.0000,76.5000,10,14,0
R_556_829,2,14,74.0000,77.1429,10,5,0
R_556_835,2,4,74.0000,77.0000,10,12,0
R_556_846,2,2,74.0000,83.0000,10,6,0
R_556_849,2,20,74.0000,67.8000,10,5,0
R_557_562,0,3,0,67.6667,12,9,0
R_557_568,0,3,0,76.3333,12,13,0
R_557_577,0,40,0,78.9000,12,2,0
R_557_591,0,0,0,0,12,0,0
R_557_592,0,28,0,77.3214,12,4,0
R_557_603,0,13,0,74.6923,12,5,0
R_557_607,0,17,0,79.0000,12,7,0
R_557_612,0,0,0,0,12,12,0
R_557_623,0,18,0,77.7222,12,5,0
R_557_625,0,12,0,78.9167,12,6,0
R_557_627,0,0,0,0,12,13,0
R_557_629,0,8,0,74.7500,12,5,0
R_557_635,0,0,0,0,12,0,0
R_557_636,0,42,0,80.2857,12,2,0
R_557_637,0,6,0,81.6667,12,7,0
R_557_641,0,0,0,0,12,0,0
R_557_645,0,0,0,0,12,16,0
R_557_648,0,0,0,0,12,14,0
R_557_651,0,21,0,76.1905,12,5,0
R_557_660,0,11,0,74.0909,12,6,0
R_557_666,0,14,0,79.2857,12,5,0
R_557_668,0,4,0,75.7500,12,6,0
R_557_670,0,3,0,72.3333,12,6,0
R_557_671,0,37,0,72.6757,12,4,0
R_557_672,0,0,0,0,12,0,0
R_557_673,0,4,0,81.0000,12,7,0
R_557_674,0,3,0,67.6667,12,6,0
R_557_676,0,9,0,83.2222,12,7,0
R_557_680,0,1,0,87.0000,12,14,0
R_557_693,0,0,0,0,12,0,0
R_557_695,0,7,0,67.5714,12,8,0
R_557_701,0,6,0,67.5000,12,6,0
R_557_702,0,0,0,0,12,13,0
R_557_708,0,41,0,81.8780,12,2,0
R_557_716,0,2,0,67.5000,12,15,0
R_557_717,0,6,0,73.3333,12,5,0
R_557_720,0,20,0,77.3500,12,3,0
R_557_721,0,15,0,76.2000,12,5,0
R_557_722,0,13,0,72.7692,12,6,0
R_557_725,0,6,0,75.6667,12,5,0
R_557_727,0,2,0,72.5000,12,11,0
R_557_731,0,15,0,74.0000,12,3,0
R_557_748,0,0,0,0,12,14,0
R_557_754,0,2,0,69.5000,12,8,0
R_557_773,0,0,0,0,12,16,0
R_557_780,0,2,0,56.0000,12,9,0
R_557_781,0,2,0,77.5000,12,10,0
R_557_786,0,26,0,73.5000,12,3,0
R_557_789,0,10,0,70.2000,12,7,0
R_557_810,0,26,0,74.0769,12,4,0
R_557_817,0,3,0,70.6667,12,8,0
R_557_825,0,7,0,73.0000,12,11,0
R_557_826,0,2,0,76.5000,12,14,0
R_557_829,0,14,0,77.1429,12,5,0
R_557_835,0,4,0,77.0000,12,12,0
R_557_846,0,2,0,83.0000,12,6,0
R_557_849,0,20,0,67.8000,12,5,0
R_562_568,3,3,67.6667,76.3333,9,13,0
R_562_577,3,40,67.6667,78.9000,9,2,0
R_562_591,3,0,67.6667,0,9,0,0
R_562_592,3,28,67.6667,77.3214,9,4,0
R_562_603,3,13,67.6667,74.6923,9,5,0
R_562_607,3,17,67.6667,79.0000,9,7,0
R_562_612,3,0,67.6667,0,9,12,0
R_562_623,3,18,67.6667,77.7222,9,5,0
R_562_625,3,12,67.6667,78.9167,9,6,0
R_562_627,3,0,67.6667,0,9,13,0
R_562_629,3,8,67.6667,74.7500,9,5,0
R_562_635,3,0,67.6667,0,9,0,0
R_562_636,3,42,67.6667,80.2857,9,2,0
R_562_637,3,6,67.6667,81.6667,9,7,0
R_562_641,3,0,67.6667,0,9,0,0
R_562_645,3,0,67.6667,0,9,16,0
R_562_648,3,0,67.6667,0,9,14,0
R_562_651,3,21,67.6667,76.1905,9,5,0
R_562_660,3,11,67.6667,74.0909,9,6,0
R_562_666,3,14,67.6667,79.2857,9,5,0
R_562_668,3,4,67.6667,75.7500,9,6,0
R_562_670,3,3,67.6667,72.3333,9,6,0
R_562_671,3,37,67.6667,72.6757,9,4,0
R_562_672,3,0,67.6667,0,9,0,0
R_562_673,3,4,67.6667,81.0000,9,7,0
R_562_674,3,3,67.6667,67.6667,9,6,0
R_562_676,3,9,67.6667,83.2222,9,7,0
R_562_680,3,1,67.6667,87.0000,9,14,0
R_562_693,3,0,67.6667,0,9,0,0
R_562_695,3,7,67.6667,67.5714,9,8,0
R_562_701,3,6,67.6667,67.5000,9,6,0
R_562_702,3,0,67.6667,0,9,13,0
R_562_708,3,41,67.6667,81.8780,9,2,0
R_562_716,3,2,67.6667,67.5000,9,15,0
R_562_717,3,6,67.6667,73.3333,9,5,0
R_562_720,3,20,67.6667,77.3500,9,3,0
R_562_721,3,15,67.6667,76.2000,9,5,0
R_562_722,3,13,67.6667,72.7692,9,6,0
R_562_725,3,6,67.6667,75.6667,9,5,0
R_562_727,3,2,67.6667,72.5000,9,11,0
R_562_731,3,15,67.6667,74.0000,9,3,0
R_562_748,3,0,67.6667,0,9,14,0
R_562_754,3,2,67.6667,69.5000,9,8,0
R_562_773,3,0,67.6667,0,9,16,0
R_562_780,3,2,67.6667,56.0000,9,9,0
R_562_781,3,2,67.6667,77.5000,9,10,0
R_562_786,3,26,67.6667,73.5000,9,3,0
R_562_789,3,10,67.6667,70.2000,9,7,0
R_562_810,3,26,67.6667,74.0769,9,4,0
R_562_817,3,3,67.6667,70.6667,9,8,0
R_562_825,3,7,67.6667,73.0000,9,11,0
R_562_826,3,2,67.6667,76.5000,9,14,0
R_562_829,3,14,67.6667,77.1429,9,5,0
R_562_835,3,4,67.6667,77.0000,9,12,0
R_562_846,3,2,67.6667,83.0000,9,6,0
R_562_849,3,20,67.6667,67.8000,9,5,0
R_568_577,3,40,76.3333,78.9000,13,2,0
R_568_591,3,0,76.3333,0,13,0,0
R_568_592,3,28,76.3333,77.3214,13,4,0
R_568_603,3,13,76.3333,74.6923,13,5,0
R_568_607,3,17,76.3333,79.0000,13,7,0
R_568_612,3,0,76.3333,0,13,12,0
R_568_623,3,18,76.3333,77.7222,13,5,0
R_568_625,3,12,76.3333,78.9167,13,6,0
R_568_627,3,0,76.3333,0,13,13,0
R_568_629,3,8,76.3333,74.7500,13,5,0
R_568_635,3,0,76.3333,0,13,0,0
R_568_636,3,42,76.3333,80.2857,13,2,0
R_568_637,3,6,76.3333,81.6667,13,7,0
R_568_641,3,0,76.3333,0,13,0,0
R_568_645,3,0,76.3333,0,13,16,0
R_568_648,3,0,76.3333,0,13,14,0
R_568_651,3,21,76.3333,76.1905,13,5,0
R_568_660,3,11,76.3333,74.0909,13,6,0
R_568_666,3,14,76.3333,79.2857,13,5,0
R_568_668,3,4,76.3333,75.7500,13,6,0
R_568_670,3,3,76.3333,72.3333,13,6,0
R_568_671,3,37,76.3333,72.6757,13,4,0
R_568_672,3,0,76.3333,0,13,0,0
R_568_673,3,4,76.3333,81.0000,13,7,0
R_568_674,3,3,76.3333,67.6667,13,6,0
R_568_676,3,9,76.3333,83.2222,13,7,0
R_568_680,3,1,76.3333,87.0000,13,14,0
R_568_693,3,0,76.3333,0,13,0,0
R_568_695,3,7,76.3333,67.5714,13,8,0
R_568_701,3,6,76.3333,67.5000,13,6,0
R_568_702,3,0,76.3333,0,13,13,0
R_568_708,3,41,76.3333,81.8780,13,2,0
R_568_716,3,2,76.3333,67.5000,13,15,0
R_568_717,3,6,76.3333,73.3333,13,5,0
R_568_720,3,20,76.3333,77.3500,13,3,0
R_568_721,3,15,76.3333,76.2000,13,5,0
R_568_722,3,13,76.3333,72.7692,13,6,0
R_568_725,3,6,76.3333,75.6667,13,5,0
R_568_727,3,2,76.3333,72.5000,13,11,0
R_568_731,3,15,76.3333,74.0000,13,3,0
R_568_748,3,0,76.3333,0,13,14,0
R_568_754,3,2,76.3333,69.5000,13,8,0
R_568_773,3,0,76.3333,0,13,16,0
R_568_780,3,2,76.3333,56.0000,13,9,0
R_568_781,3,2,76.3333,77.5000,13,10,0
R_568_786,3,26,76.3333,73.5000,13,3,0
R_568_789,3,10,76.3333,70.2000,13,7,0
R_568_810,3,26,76.3333,74.0769,13,4,0
R_568_817,3,3,76.3333,70.6667,13,8,0
R_568_825,3,7,76.3333,73.0000,13,11,0
R_568_826,3,2,76.3333,76.5000,13,14,0
R_568_829,3,14,76.3333,77.1429,13,5,0
R_568_835,3,4,76.3333,77.0000,13,12,0
R_568_846,3,2,76.3333,83.0000,13,6,0
R_568_849,3,20,76.3333,67.8000,13,5,0
R_577_591,40,0,78.9000,0,2,0,0
R_577_592,40,28,78.9000,77.3214,2,4,0
R_577_603,40,13,78.9000,74.6923,2,5,0
R_577_607,40,17,78.9000,79.0000,2,7,0
R_577_612,40,0,78.9000,0,2,12,0
R_577_623,40,18,78.9000,77.7222,2,5,0
R_577_625,40,12,78.9000,78.9167,2,6,0
R_577_627,40,0,78.9000,0,2,13,0
R_577_629,40,8,78.9000,74.7500,2,5,0
R_577_635,40,0,78.9000,0,2,0,0
R_577_636,40,42,78.9000,80.2857,2,2,0
R_577_637,40,6,78.9000,81.6667,2,7,0
R_577_641,40,0,78.9000,0,2,0,0
R_577_645,40,0,78.9000,0,2,16,0
R_577_648,40,0,78.9000,0,2,14,0
R_577_651,40,21,78.9000,76.1905,2,5,0
R_577_660,40,11,78.9000,74.0909,2,6,0
R_577_666,40,14,78.9000,79.2857,2,5,0
R_577_668,40,4,78.9000,75.7500,2,6,0
R_577_670,40,3,78.9000,72.3333,2,6,0
R_577_671,40,37,78.9000,72.6757,2,4,0
R_577_672,40,0,78.9000,0,2,0,0
R_577_673,40,4,78.9000,81.0000,2,7,0
R_577_674,40,3,78.9000,67.6667,2,6,0
R_577_676,40,9,78.9000,83.2222,2,7,0
R_577_680,40,1,78.9000,87.0000,2,14,0
R_577_693,40,0,78.9000,0,2,0,0
R_577_695,40,7,78.9000,67.5714,2,8,0
R_577_701,40,6,78.9000,67.5000,2,6,0
R_577_702,40,0,78.9000,0,2,13,0
R_577_708,40,41,78.9000,81.8780,2,2,0
R_577_716,40,2,78.9000,67.5000,2,15,0
R_577_717,40,6,78.9000,73.3333,2,5,0
R_577_720,40,20,78.9000,77.3500,2,3,0
R_577_721,40,15,78.9000,76.2000,2,5,0
R_577_722,40,13,78.9000,72.7692,2,6,0
R_577_725,40,6,78.9000,75.6667,2,5,0
R_577_727,40,2,78.9000,72.5000,2,11,0
R_577_731,40,15,78.9000,74.0000,2,3,0
R_577_748,40,0,78.9000,0,2,14,0
R_577_754,40,2,78.9000,69.5000,2,8,0
R_577_773,40,0,78.9000,0,2,16,0
R_577_780,40,2,78.9000,56.0000,2,9,0
R_577_781,40,2,78.9000,77.5000,2,10,0
R_577_786,40,26,78.9000,73.5000,2,3,0
R_577_789,40,10,78.9000,70.2000,2,7,0
R_577_810,40,26,78.9000,74.0769,2,4,0
R_577_817,40,3,78.9000,70.6667,2,8,0
R_577_825,40,7,78.9000,73.0000,2,11,0
R_577_826,40,2,78.9000,76.5000,2,14,0
R_577_829,40,14,78.9000,77.1429,2,5,0
R_577_835,40,4,78.9000,77.0000,2,12,0
R_577_846,40,2,78.9000,83.0000,2,6,0
R_577_849,40,20,78.9000,67.8000,2,5,0
R_591_592,0,28,0,77.3214,0,4,0
R_591_603,0,13,0,74.6923,0,5,0
R_591_607,0,17,0,79.0000,0,7,0
R_591_612,0,0,0,0,0,12,0
R_591_623,0,18,0,77.7222,0,5,0
R_591_625,0,12,0,78.9167,0,6,0
R_591_627,0,0,0,0,0,13,0
R_591_629,0,8,0,74.7500,0,5,0
R_591_635,0,0,0,0,0,0,0
R_591_636,0,42,0,80.2857,0,2,0
R_591_637,0,6,0,81.6667,0,7,0
R_591_641,0,0,0,0,0,0,0
R_591_645,0,0,0,0,0,16,0
R_591_648,0,0,0,0,0,14,0
R_591_651,0,21,0,76.1905,0,5,0
R_591_660,0,11,0,74.0909,0,6,0
R_591_666,0,14,0,79.2857,0,5,0
R_591_668,0,4,0,75.7500,0,6,0
R_591_670,0,3,0,72.3333,0,6,0
R_591_671,0,37,0,72.6757,0,4,0
R_591_672,0,0,0,0,0,0,0
R_591_673,0,4,0,81.0000,0,7,0
R_591_674,0,3,0,67.6667,0,6,0
R_591_676,0,9,0,83.2222,0,7,0
R_591_680,0,1,0,87.0000,0,14,0
R_591_693,0,0,0,0,0,0,0
R_591_695,0,7,0,67.5714,0,8,0
R_591_701,0,6,0,67.5000,0,6,0
R_591_702,0,0,0,0,0,13,0
R_591_708,0,41,0,81.8780,0,2,0
R_591_716,0,2,0,67.5000,0,15,0
R_591_717,0,6,0,73.3333,0,5,0
R_591_720,0,20,0,77.3500,0,3,0
R_591_721,0,15,0,76.2000,0,5,0
R_591_722,0,13,0,72.7692,0,6,0
R_591_725,0,6,0,75.6667,0,5,0
R_591_727,0,2,0,72.5000,0,11,0
R_591_731,0,15,0,74.0000,0,3,0
R_591_748,0,0,0,0,0,14,0
R_591_754,0,2,0,69.5000,0,8,0
R_591_773,0,0,0,0,0,16,0
R_591_780,0,2,0,56.0000,0,9,0
R_591_781,0,2,0,77.5000,0,10,0
R_591_786,0,26,0,73.5000,0,3,0
R_591_789,0,10,0,70.2000,0,7,0
R_591_810,0,26,0,74.0769,0,4,0
R_591_817,0,3,0,70.6667,0,8,0
R_591_825,0,7,0,73.0000,0,11,0
R_591_826,0,2,0,76.5000,0,14,0
R_591_829,0,14,0,77.1429,0,5,0
R_591_835,0,4,0,77.0000,0,12,0
R_591_846,0,2,0,83.0000,0,6,0
R_591_849,0,20,0,67.8000,0,5,0
R_592_603,28,13,77.3214,74.6923,4,5,0
R_592_607,28,17,77.3214,79.0000,4,7,0
R_592_612,28,0,77.3214,0,4,12,0
R_592_623,28,18,77.3214,77.7222,4,5,0
R_592_625,28,12,77.3214,78.9167,4,6,0
R_592_627,28,0,77.3214,0,4,13,0
R_592_629,28,8,77.3214,74.7500,4,5,0
R_592_635,28,0,77.3214,0,4,0,0
R_592_636,28,42,77.3214,80.2857,4,2,0
R_592_637,28,6,77.3214,81.6667,4,7,0
R_592_641,28,0,77.3214,0,4,0,0
R_592_645,28,0,77.3214,0,4,16,0
R_592_648,28,0,77.3214,0,4,14,0
R_592_651,28,21,77.3214,76.1905,4,5,0
R_592_660,28,11,77.3214,74.0909,4,6,0
R_592_666,28,14,77.3214,79.2857,4,5,0
R_592_668,28,4,77.3214,75.7500,4,6,0
R_592_670,28,3,77.3214,72.3333,4,6,0
R_592_671,28,37,77.3214,72.6757,4,4,0
R_592_672,28,0,77.3214,0,4,0,0
R_592_673,28,4,77.3214,81.0000,4,7,0
R_592_674,28,3,77.3214,67.6667,4,6,0
R_592_676,28,9,77.3214,83.2222,4,7,0
R_592_680,28,1,77.3214,87.0000,4,14,0
R_592_693,28,0,77.3214,0,4,0,0
R_592_695,28,7,77.3214,67.5714,4,8,0
R_592_701,28,6,77.3214,67.5000,4,6,0
R_592_702,28,0,77.3214,0,4,13,0
R_592_708,28,41,77.3214,81.8780,4,2,0
R_592_716,28,2,77.3214,67.5000,4,15,0
R_592_717,28,6,77.3214,73.3333,4,5,0
R_592_720,28,20,77.3214,77.3500,4,3,0
R_592_721,28,15,77.3214,76.2000,4,5,0
R_592_722,28,13,77.3214,72.7692,4,6,0
R_592_725,28,6,77.3214,75.6667,4,5,0
R_592_727,28,2,77.3214,72.5000,4,11,0
R_592_731,28,15,77.3214,74.0000,4,3,0
R_592_748,28,0,77.3214,0,4,14,0
R_592_754,28,2,77.3214,69.5000,4,8,0
R_592_773,28,0,77.3214,0,4,16,0
R_592_780,28,2,77.3214,56.0000,4,9,0
R_592_781,28,2,77.3214,77.5000,4,10,0
R_592_786,28,26,77.3214,73.5000,4,3,0
R_592_789,28,10,77.3214,70.2000,4,7,0
R_592_810,28,26,77.3214,74.0769,4,4,0
R_592_817,28,3,77.3214,70.6667,4,8,0
R_592_825,28,7,77.3214,73.0000,4,11,0
R_592_826,28,2,77.3214,76.5000,4,14,0
R_592_829,28,14,77.3214,77.1429,4,5,0
R_592_835,28,4,77.3214,77.0000,4,12,0
R_592_846,28,2,77.3214,83.0000,4,6,0
R_592_849,28,20,77.3214,67.8000,4,5,0
R_603_607,13,17,74.6923,79.0000,5,7,0
R_603_612,13,0,74.6923,0,5,12,0
R_603_623,13,18,74.6923,77.7222,5,5,0
R_603_625,13,12,74.6923,78.9167,5,6,0
R_603_627,13,0,74.6923,0,5,13,0
R_603_629,13,8,74.6923,74.7500,5,5,0
R_603_635,13,0,74.6923,0,5,0,0
R_603_636,13,42,74.6923,80.2857,5,2,0
R_603_637,13,6,74.6923,81.6667,5,7,0
R_603_641,13,0,74.6923,0,5,0,0
R_603_645,13,0,74.6923,0,5,16,0
R_603_648,13,0,74.6923,0,5,14,0
R_603_651,13,21,74.6923,76.1905,5,5,0
R_603_660,13,11,74.6923,74.0909,5,6,0
R_603_666,13,14,74.6923,79.2857,5,5,0
R_603_668,13,4,74.6923,75.7500,5,6,0
R_603_670,13,3,74.6923,72.3333,5,6,0
R_603_671,13,37,74.6923,72.6757,5,4,0
