pred,season,team1,team2,team1_wins,team1_wscore,team1_seed,team2_wins,team2_wscore,team2_seed
0,O,695,849,0,0,0,1,53,4
0,P,695,849,0,0,0,2,142,4
1,Q,695,849,2,145,11,2,133,4
0,B,695,853,0,0,0,1,80,7
0.5,G,695,853,1,69,7,1,70,7
0,H,695,853,0,0,0,1,71,3
0,I,695,853,1,61,3,3,248,7
1,J,695,853,2,140,10,0,0,0
1,K,695,853,1,58,10,0,0,0
0,L,695,853,0,0,0,1,79,9
0,M,695,853,0,0,0,3,237,3
0,N,695,853,0,0,0,2,137,4
0,O,695,853,0,0,0,2,136,6
1,Q,695,853,2,145,11,2,137,10
1,A,701,702,1,69,7,0,0,0
1,B,701,702,1,59,3,0,0,0
1,C,701,702,1,79,4,0,0,0
1,D,701,702,1,61,9,0,0,0
1,O,701,702,1,62,3,0,0,0
1,Q,701,702,1,75,5,0,0,0
1,A,701,707,1,69,7,0,0,0
1,B,701,707,1,59,3,0,0,0
1,C,701,707,1,79,4,0,0,0
1,D,701,707,1,61,9,0,0,0
1,O,701,707,1,62,3,0,0,0
0.5,Q,701,707,1,75,5,1,86,15
1,A,701,708,1,69,7,1,83,6
1,B,701,708,1,59,3,4,315,1
1,C,701,708,1,79,4,4,329,1
1,D,701,708,1,61,9,0,0,0
0,E,701,708,0,0,0,4,277,8
0,F,701,708,0,0,0,1,70,2
0,I,701,708,0,0,0,1,63,6
0,J,701,708,0,0,0,6,505,1
0,K,701,708,0,0,0,1,69,3
0,L,701,708,0,0,0,3,241,1
0,M,701,708,0,0,0,4,372,1
0,N,701,708,0,0,0,6,527,1
1,O,701,708,1,62,3,0,0,0
0,P,701,708,0,0,0,3,269,2
1,Q,701,708,1,75,5,3,237,1
0,R,701,708,0,0,0,1,78,8
1,A,701,717,1,69,7,0,0,0
1,B,701,717,1,59,3,0,0,0
1,C,701,717,1,79,4,0,0,0
1,D,701,717,1,61,9,0,0,0
0,F,701,717,0,0,0,1,83,6
0,G,701,717,0,0,0,1,82,8
0,H,701,717,0,0,0,2,138,5
0,M,701,717,0,0,0,1,68,5
1,O,701,717,1,62,3,0,0,0
0,P,701,717,0,0,0,1,69,2
1,Q,701,717,1,75,5,0,0,0
1,A,701,719,1,69,7,0,0,0
1,B,701,719,1,59,3,0,0,0
1,C,701,719,1,79,4,0,0,0
1,D,701,719,1,61,9,0,0,0
0.5,O,701,719,1,62,3,1,97,14
0,Q,701,719,1,75,5,2,127,13
1,A,701,720,1,69,7,0,0,0
1,B,701,720,1,59,3,0,0,0
1,C,701,720,1,79,4,0,0,0
1,D,701,720,1,61,9,4,296,4
0,E,701,720,0,0,0,1,87,3
0,G,701,720,0,0,0,1,69,4
0,K,701,720,0,0,0,1,70,2
0,L,701,720,0,0,0,5,400,1
1,O,701,720,1,62,3,2,143,2
0,P,701,720,0,0,0,2,173,1
1,Q,701,720,1,75,5,4,309,2
0,R,701,720,0,0,0,3,246,2
1,A,701,738,1,69,7,1,73,1
0.5,B,701,738,1,59,3,1,83,8
1,C,701,738,1,79,4,2,175,2
0,D,701,738,1,61,9,2,131,10
0,E,701,738,0,0,0,3,203,6
0,H,701,738,0,0,0,1,80,9
0,L,701,738,0,0,0,1,72,9
0,M,701,738,0,0,0,1,90,6
0,N,701,738,0,0,0,2,137,5
0,O,701,738,1,62,3,2,135,4
0,P,701,738,0,0,0,1,65,3
0.5,Q,701,738,1,75,5,1,72,10
1,A,701,748,1,69,7,0,0,0
1,B,701,748,1,59,3,0,0,0
1,C,701,748,1,79,4,0,0,0
1,D,701,748,1,61,9,0,0,0
1,O,701,748,1,62,3,0,0,0
1,Q,701,748,1,75,5,0,0,0
1,A,701,754,1,69,7,0,0,0
1,B,701,754,1,59,3,0,0,0
1,C,701,754,1,79,4,0,0,0
1,D,701,754,1,61,9,0,0,0
1,O,701,754,1,62,3,0,0,0
0,P,701,754,0,0,0,2,139,2
1,Q,701,754,1,75,5,0,0,0
0,R,701,754,0,0,0,1,70,7
1,A,701,771,1,69,7,0,0,0
1,B,701,771,1,59,3,0,0,0
1,C,701,771,1,79,4,0,0,0
1,D,701,771,1,61,9,0,0,0
1,O,701,771,1,62,3,0,0,0
0,Q,701,771,1,75,5,2,123,12
1,A,701,772,1,69,7,0,0,0
1,B,701,772,1,59,3,0,0,0
1,C,701,772,1,79,4,0,0,0
1,D,701,772,1,61,9,0,0,0
1,O,701,772,1,62,3,0,0,0
1,Q,701,772,1,75,5,0,0,0
1,A,701,775,1,69,7,0,0,0
1,B,701,775,1,59,3,0,0,0
1,C,701,775,1,79,4,0,0,0
1,D,701,775,1,61,9,0,0,0
1,O,701,775,1,62,3,0,0,0
1,Q,701,775,1,75,5,0,0,0
1,A,701,780,1,69,7,0,0,0
1,B,701,780,1,59,3,0,0,0
0.5,C,701,780,1,79,4,1,51,10
1,D,701,780,1,61,9,0,0,0
1,O,701,780,1,62,3,0,0,0
0.5,Q,701,780,1,75,5,1,61,9
0,R,701,780,0,0,0,1,64,4
1,A,701,781,1,69,7,0,0,0
1,B,701,781,1,59,3,0,0,0
1,C,701,781,1,79,4,0,0,0
1,D,701,781,1,61,9,0,0,0
0,O,701,781,1,62,3,2,155,10
1,Q,701,781,1,75,5,0,0,0
0,R,701,781,0,0,0,1,67,11
1,A,701,786,1,69,7,5,377,4
1,B,701,786,1,59,3,0,0,0
0,C,701,786,1,79,4,2,119,5
1,D,701,786,1,61,9,0,0,0
0,E,701,786,0,0,0,2,131,4
0,F,701,786,0,0,0,1,79,5
0,H,701,786,0,0,0,6,462,3
0,I,701,786,0,0,0,2,152,5
0,N,701,786,0,0,0,2,137,3
1,O,701,786,1,62,3,2,166,1
0,P,701,786,0,0,0,1,77,3
1,Q,701,786,1,75,5,3,211,1
0,R,701,786,0,0,0,4,263,4
0.5,A,701,789,1,69,7,1,61,7
0.5,B,701,789,1,59,3,1,62,9
1,C,701,789,1,79,4,0,0,0
1,D,701,789,1,61,9,3,202,6
0,E,701,789,0,0,0,1,73,2
0,F,701,789,0,0,0,3,238,11
1,O,701,789,1,62,3,0,0,0
0,P,701,789,0,0,0,1,66,7
1,Q,701,789,1,75,5,0,0,0
0,R,701,789,0,0,0,1,76,9
0.5,A,701,793,1,69,7,1,80,10
0,B,701,793,1,59,3,2,153,10
1,C,701,793,1,79,4,0,0,0
1,D,701,793,1,61,9,0,0,0
0,E,701,793,0,0,0,1,77,5
0,G,701,793,0,0,0,2,138,6
0,H,701,793,0,0,0,4,326,1
0,I,701,793,0,0,0,2,144,3
0,K,701,793,0,0,0,3,209,2
0,L,701,793,0,0,0,1,79,4
0,M,701,793,0,0,0,3,231,2
0,N,701,793,0,0,0,1,76,7
1,O,701,793,1,62,3,0,0,0
0,P,701,793,0,0,0,1,85,4
1,Q,701,793,1,75,5,0,0,0
1,A,701,814,1,69,7,0,0,0
1,B,701,814,1,59,3,0,0,0
1,C,701,814,1,79,4,0,0,0
1,D,701,814,1,61,9,0,0,0
0,H,701,814,0,0,0,1,92,16
1,O,701,814,1,62,3,0,0,0
0,P,701,814,0,0,0,1,81,16
1,Q,701,814,1,75,5,0,0,0
1,A,701,817,1,69,7,0,0,0
1,B,701,817,1,59,3,0,0,0
1,C,701,817,1,79,4,0,0,0
1,D,701,817,1,61,9,0,0,0
0,L,701,817,0,0,0,2,141,7
0,M,701,817,0,0,0,1,71,8
1,O,701,817,1,62,3,0,0,0
1,Q,701,817,1,75,5,0,0,0
1,A,701,825,1,69,7,0,0,0
1,B,701,825,1,59,3,0,0,0
1,C,701,825,1,79,4,0,0,0
1,D,701,825,1,61,9,0,0,0
0,L,701,825,0,0,0,1,79,11
1,O,701,825,1,62,3,0,0,0
0,P,701,825,0,0,0,5,370,11
0.5,Q,701,825,1,75,5,1,62,12
0,R,701,825,0,0,0,1,88,5
1,A,701,827,1,69,7,0,0,0
1,B,701,827,1,59,3,0,0,0
1,C,701,827,1,79,4,0,0,0
1,D,701,827,1,61,9,0,0,0
0,I,701,827,0,0,0,2,146,6
0,L,701,827,0,0,0,2,155,6
1,O,701,827,1,62,3,0,0,0
0.5,Q,701,827,1,75,5,1,79,5
1,A,701,828,1,69,7,0,0,0
1,B,701,828,1,59,3,0,0,0
1,C,701,828,1,79,4,0,0,0
1,D,701,828,1,61,9,0,0,0
0,J,701,828,0,0,0,1,60,13
1,O,701,828,1,62,3,0,0,0
0.5,Q,701,828,1,75,5,1,71,16
1,A,701,830,1,69,7,0,0,0
1,B,701,830,1,59,3,0,0,0
1,C,701,830,1,79,4,0,0,0
1,D,701,830,1,61,9,0,0,0
0,L,701,830,0,0,0,1,84,4
1,O,701,830,1,62,3,0,0,0
1,Q,701,830,1,75,5,0,0,0
1,A,701,835,1,69,7,0,0,0
1,B,701,835,1,59,3,0,0,0
1,C,701,835,1,79,4,0,0,0
1,D,701,835,1,61,9,0,0,0
0,M,701,835,0,0,0,2,173,12
0,N,701,835,0,0,0,1,76,12
1,O,701,835,1,62,3,0,0,0
0.5,Q,701,835,1,75,5,1,59,16
1,A,701,843,1,69,7,0,0,0
1,B,701,843,1,59,3,0,0,0
0,C,701,843,1,79,4,2,157,10
1,D,701,843,1,61,9,0,0,0
0,J,701,843,0,0,0,3,239,7
0,K,701,843,0,0,0,2,131,6
0,M,701,843,0,0,0,2,148,7
1,O,701,843,1,62,3,4,287,2
0,P,701,843,0,0,0,1,84,5
1,Q,701,843,1,75,5,0,0,0
1,A,701,846,1,69,7,0,0,0
1,B,701,846,1,59,3,0,0,0
1,C,701,846,1,79,4,0,0,0
1,D,701,846,1,61,9,0,0,0
0,K,701,846,0,0,0,2,166,7
1,O,701,846,1,62,3,0,0,0
1,Q,701,846,1,75,5,0,0,0
0,R,701,846,0,0,0,4,291,9
1,A,701,849,1,69,7,0,0,0
1,B,701,849,1,59,3,0,0,0
1,C,701,849,1,79,4,0,0,0
1,D,701,849,1,61,9,0,0,0
0,E,701,849,0,0,0,4,257,8
0,G,701,849,0,0,0,1,80,8
0,H,701,849,0,0,0,2,142,5
0,I,701,849,0,0,0,1,76,6
0,J,701,849,0,0,0,3,193,6
0,L,701,849,0,0,0,1,76,2
0,M,701,849,0,0,0,2,143,3
0,N,701,849,0,0,0,1,61,12
0.5,O,701,849,1,62,3,1,53,4
0,P,701,849,0,0,0,2,142,4
1,Q,701,849,1,75,5,2,133,4
1,A,701,853,1,69,7,0,0,0
0.5,B,701,853,1,59,3,1,80,7
1,C,701,853,1,79,4,0,0,0
1,D,701,853,1,61,9,0,0,0
0,G,701,853,0,0,0,1,70,7
0,H,701,853,0,0,0,1,71,3
0,I,701,853,0,0,0,3,248,7
0,L,701,853,0,0,0,1,79,9
0,M,701,853,0,0,0,3,237,3
0,N,701,853,0,0,0,2,137,4
0,O,701,853,1,62,3,2,136,6
0,Q,701,853,1,75,5,2,137,10
0,Q,702,707,0,0,0,1,86,15
0,A,702,708,0,0,0,1,83,6
0,B,702,708,0,0,0,4,315,1
0,C,702,708,0,0,0,4,329,1
0,E,702,708,0,0,0,4,277,8
0,F,702,708,0,0,0,1,70,2
0,I,702,708,0,0,0,1,63,6
0,J,702,708,0,0,0,6,505,1
0,K,702,708,0,0,0,1,69,3
0,L,702,708,0,0,0,3,241,1
0,M,702,708,0,0,0,4,372,1
0,N,702,708,0,0,0,6,527,1
0,P,702,708,0,0,0,3,269,2
0,Q,702,708,0,0,0,3,237,1
0,R,702,708,0,0,0,1,78,8
0,F,702,717,0,0,0,1,83,6
0,G,702,717,0,0,0,1,82,8
0,H,702,717,0,0,0,2,138,5
0,M,702,717,0,0,0,1,68,5
0,P,702,717,0,0,0,1,69,2
0,O,702,719,0,0,0,1,97,14
0,Q,702,719,0,0,0,2,127,13
0,D,702,720,0,0,0,4,296,4
0,E,702,720,0,0,0,1,87,3
0,G,702,720,0,0,0,1,69,4
0,K,702,720,0,0,0,1,70,2
0,L,702,720,0,0,0,5,400,1
0,O,702,720,0,0,0,2,143,2
0,P,702,720,0,0,0,2,173,1
0,Q,702,720,0,0,0,4,309,2
0,R,702,720,0,0,0,3,246,2
0,A,702,738,0,0,0,1,73,1
0,B,702,738,0,0,0,1,83,8
0,C,702,738,0,0,0,2,175,2
0,D,702,738,0,0,0,2,131,10
0,E,702,738,0,0,0,3,203,6
0,H,702,738,0,0,0,1,80,9
0,L,702,738,0,0,0,1,72,9
0,M,702,738,0,0,0,1,90,6
0,N,702,738,0,0,0,2,137,5
0,O,702,738,0,0,0,2,135,4
0,P,702,738,0,0,0,1,65,3
0,Q,702,738,0,0,0,1,72,10
0,P,702,754,0,0,0,2,139,2
0,R,702,754,0,0,0,1,70,7
0,Q,702,771,0,0,0,2,123,12
0,C,702,780,0,0,0,1,51,10
0,Q,702,780,0,0,0,1,61,9
0,R,702,780,0,0,0,1,64,4
0,O,702,781,0,0,0,2,155,10
0,R,702,781,0,0,0,1,67,11
0,A,702,786,0,0,0,5,377,4
0,C,702,786,0,0,0,2,119,5
0,E,702,786,0,0,0,2,131,4
0,F,702,786,0,0,0,1,79,5
0,H,702,786,0,0,0,6,462,3
0,I,702,786,0,0,0,2,152,5
0,N,702,786,0,0,0,2,137,3
0,O,702,786,0,0,0,2,166,1
0,P,702,786,0,0,0,1,77,3
0,Q,702,786,0,0,0,3,211,1
0,R,702,786,0,0,0,4,263,4
0,A,702,789,0,0,0,1,61,7
0,B,702,789,0,0,0,1,62,9
0,D,702,789,0,0,0,3,202,6
0,E,702,789,0,0,0,1,73,2
0,F,702,789,0,0,0,3,238,11
0,P,702,789,0,0,0,1,66,7
0,R,702,789,0,0,0,1,76,9
0,A,702,793,0,0,0,1,80,10
0,B,702,793,0,0,0,2,153,10
0,E,702,793,0,0,0,1,77,5
0,G,702,793,0,0,0,2,138,6
0,H,702,793,0,0,0,4,326,1
0,I,702,793,0,0,0,2,144,3
0,K,702,793,0,0,0,3,209,2
0,L,702,793,0,0,0,1,79,4
0,M,702,793,0,0,0,3,231,2
0,N,702,793,0,0,0,1,76,7
0,P,702,793,0,0,0,1,85,4
0,H,702,814,0,0,0,1,92,16
0,P,702,814,0,0,0,1,81,16
0,L,702,817,0,0,0,2,141,7
0,M,702,817,0,0,0,1,71,8
0,L,702,825,0,0,0,1,79,11
0,P,702,825,0,0,0,5,370,11
0,Q,702,825,0,0,0,1,62,12
0,R,702,825,0,0,0,1,88,5
0,I,702,827,0,0,0,2,146,6
0,L,702,827,0,0,0,2,155,6
0,Q,702,827,0,0,0,1,79,5
0,J,702,828,0,0,0,1,60,13
0,Q,702,828,0,0,0,1,71,16
0,L,702,830,0,0,0,1,84,4
0,M,702,835,0,0,0,2,173,12
0,N,702,835,0,0,0,1,76,12
0,Q,702,835,0,0,0,1,59,16
0,C,702,843,0,0,0,2,157,10
0,J,702,843,0,0,0,3,239,7
0,K,702,843,0,0,0,2,131,6
0,M,702,843,0,0,0,2,148,7
0,O,702,843,0,0,0,4,287,2
0,P,702,843,0,0,0,1,84,5
0,K,702,846,0,0,0,2,166,7
0,R,702,846,0,0,0,4,291,9
0,E,702,849,0,0,0,4,257,8
0,G,702,849,0,0,0,1,80,8
0,H,702,849,0,0,0,2,142,5
0,I,702,849,0,0,0,1,76,6
0,J,702,849,0,0,0,3,193,6
0,L,702,849,0,0,0,1,76,2
0,M,702,849,0,0,0,2,143,3
0,N,702,849,0,0,0,1,61,12
0,O,702,849,0,0,0,1,53,4
0,P,702,849,0,0,0,2,142,4
0,Q,702,849,0,0,0,2,133,4
0,B,702,853,0,0,0,1,80,7
0,G,702,853,0,0,0,1,70,7
0,H,702,853,0,0,0,1,71,3
0,I,702,853,0,0,0,3,248,7
0,L,702,853,0,0,0,1,79,9
0,M,702,853,0,0,0,3,237,3
0,N,702,853,0,0,0,2,137,4
0,O,702,853,0,0,0,2,136,6
0,Q,702,853,0,0,0,2,137,10
0,A,707,708,0,0,0,1,83,6
0,B,707,708,0,0,0,4,315,1
0,C,707,708,0,0,0,4,329,1
0,E,707,708,0,0,0,4,277,8
0,F,707,708,0,0,0,1,70,2
0,I,707,708,0,0,0,1,63,6
0,J,707,708,0,0,0,6,505,1
0,K,707,708,0,0,0,1,69,3
0,L,707,708,0,0,0,3,241,1
0,M,707,708,0,0,0,4,372,1
0,N,707,708,0,0,0,6,527,1
0,P,707,708,0,0,0,3,269,2
1,Q,707,708,1,86,15,3,237,1
0,R,707,708,0,0,0,1,78,8
0,F,707,717,0,0,0,1,83,6
0,G,707,717,0,0,0,1,82,8
0,H,707,717,0,0,0,2,138,5
0,M,707,717,0,0,0,1,68,5
0,P,707,717,0,0,0,1,69,2
1,Q,707,717,1,86,15,0,0,0
0,O,707,719,0,0,0,1,97,14
1,Q,707,719,1,86,15,2,127,13
0,D,707,720,0,0,0,4,296,4
0,E,707,720,0,0,0,1,87,3
0,G,707,720,0,0,0,1,69,4
0,K,707,720,0,0,0,1,70,2
0,L,707,720,0,0,0,5,400,1
0,O,707,720,0,0,0,2,143,2
0,P,707,720,0,0,0,2,173,1
1,Q,707,720,1,86,15,4,309,2
0,R,707,720,0,0,0,3,246,2
0,A,707,738,0,0,0,1,73,1
0,B,707,738,0,0,0,1,83,8
0,C,707,738,0,0,0,2,175,2
0,D,707,738,0,0,0,2,131,10
0,E,707,738,0,0,0,3,203,6
0,H,707,738,0,0,0,1,80,9
0,L,707,738,0,0,0,1,72,9
0,M,707,738,0,0,0,1,90,6
0,N,707,738,0,0,0,2,137,5
0,O,707,738,0,0,0,2,135,4
0,P,707,738,0,0,0,1,65,3
1,Q,707,738,1,86,15,1,72,10
1,Q,707,748,1,86,15,0,0,0
0,P,707,754,0,0,0,2,139,2
1,Q,707,754,1,86,15,0,0,0
0,R,707,754,0,0,0,1,70,7
1,Q,707,771,1,86,15,2,123,12
1,Q,707,772,1,86,15,0,0,0
1,Q,707,775,1,86,15,0,0,0
0,C,707,780,0,0,0,1,51,10
1,Q,707,780,1,86,15,1,61,9
0,R,707,780,0,0,0,1,64,4
0,O,707,781,0,0,0,2,155,10
1,Q,707,781,1,86,15,0,0,0
0,R,707,781,0,0,0,1,67,11
0,A,707,786,0,0,0,5,377,4
0,C,707,786,0,0,0,2,119,5
0,E,707,786,0,0,0,2,131,4
0,F,707,786,0,0,0,1,79,5
0,H,707,786,0,0,0,6,462,3
0,I,707,786,0,0,0,2,152,5
0,N,707,786,0,0,0,2,137,3
0,O,707,786,0,0,0,2,166,1
0,P,707,786,0,0,0,1,77,3
1,Q,707,786,1,86,15,3,211,1
0,R,707,786,0,0,0,4,263,4
0,A,707,789,0,0,0,1,61,7
0,B,707,789,0,0,0,1,62,9
0,D,707,789,0,0,0,3,202,6
0,E,707,789,0,0,0,1,73,2
0,F,707,789,0,0,0,3,238,11
0,P,707,789,0,0,0,1,66,7
1,Q,707,789,1,86,15,0,0,0
0,R,707,789,0,0,0,1,76,9
0,A,707,793,0,0,0,1,80,10
0,B,707,793,0,0,0,2,153,10
0,E,707,793,0,0,0,1,77,5
0,G,707,793,0,0,0,2,138,6
0,H,707,793,0,0,0,4,326,1
0,I,707,793,0,0,0,2,144,3
0,K,707,793,0,0,0,3,209,2
0,L,707,793,0,0,0,1,79,4
0,M,707,793,0,0,0,3,231,2
0,N,707,793,0,0,0,1,76,7
0,P,707,793,0,0,0,1,85,4
1,Q,707,793,1,86,15,0,0,0
0,H,707,814,0,0,0,1,92,16
0,P,707,814,0,0,0,1,81,16
1,Q,707,814,1,86,15,0,0,0
0,L,707,817,0,0,0,2,141,7
0,M,707,817,0,0,0,1,71,8
1,Q,707,817,1,86,15,0,0,0
0,L,707,825,0,0,0,1,79,11
0,P,707,825,0,0,0,5,370,11
1,Q,707,825,1,86,15,1,62,12
0,R,707,825,0,0,0,1,88,5
0,I,707,827,0,0,0,2,146,6
0,L,707,827,0,0,0,2,155,6
1,Q,707,827,1,86,15,1,79,5
0,J,707,828,0,0,0,1,60,13
0.5,Q,707,828,1,86,15,1,71,16
0,L,707,830,0,0,0,1,84,4
1,Q,707,830,1,86,15,0,0,0
0,M,707,835,0,0,0,2,173,12
0,N,707,835,0,0,0,1,76,12
0.5,Q,707,835,1,86,15,1,59,16
0,C,707,843,0,0,0,2,157,10
0,J,707,843,0,0,0,3,239,7
0,K,707,843,0,0,0,2,131,6
0,M,707,843,0,0,0,2,148,7
0,O,707,843,0,0,0,4,287,2
0,P,707,843,0,0,0,1,84,5
1,Q,707,843,1,86,15,0,0,0
0,K,707,846,0,0,0,2,166,7
1,Q,707,846,1,86,15,0,0,0
0,R,707,846,0,0,0,4,291,9
0,E,707,849,0,0,0,4,257,8
0,G,707,849,0,0,0,1,80,8
0,H,707,849,0,0,0,2,142,5
0,I,707,849,0,0,0,1,76,6
0,J,707,849,0,0,0,3,193,6
0,L,707,849,0,0,0,1,76,2
0,M,707,849,0,0,0,2,143,3
0,N,707,849,0,0,0,1,61,12
0,O,707,849,0,0,0,1,53,4
0,P,707,849,0,0,0,2,142,4
1,Q,707,849,1,86,15,2,133,4
0,B,707,853,0,0,0,1,80,7
0,G,707,853,0,0,0,1,70,7
0,H,707,853,0,0,0,1,71,3
0,I,707,853,0,0,0,3,248,7
0,L,707,853,0,0,0,1,79,9
0,M,707,853,0,0,0,3,237,3
0,N,707,853,0,0,0,2,137,4
0,O,707,853,0,0,0,2,136,6
1,Q,707,853,1,86,15,2,137,10
1,A,708,717,1,83,6,0,0,0
1,B,708,717,4,315,1,0,0,0
1,C,708,717,4,329,1,0,0,0
1,E,708,717,4,277,8,0,0,0
0.5,F,708,717,1,70,2,1,83,6
0,G,708,717,0,0,0,1,82,8
0,H,708,717,0,0,0,2,138,5
1,I,708,717,1,63,6,0,0,0
1,J,708,717,6,505,1,0,0,0
1,K,708,717,1,69,3,0,0,0
1,L,708,717,3,241,1,0,0,0
1,M,708,717,4,372,1,1,68,5
1,N,708,717,6,527,1,0,0,0
1,P,708,717,3,269,2,1,69,2
1,Q,708,717,3,237,1,0,0,0
1,R,708,717,1,78,8,0,0,0
1,A,708,719,1,83,6,0,0,0
1,B,708,719,4,315,1,0,0,0
1,C,708,719,4,329,1,0,0,0
1,E,708,719,4,277,8,0,0,0
1,F,708,719,1,70,2,0,0,0
1,I,708,719,1,63,6,0,0,0
1,J,708,719,6,505,1,0,0,0
1,K,708,719,1,69,3,0,0,0
1,L,708,719,3,241,1,0,0,0
1,M,708,719,4,372,1,0,0,0
1,N,708,719,6,527,1,0,0,0
0,O,708,719,0,0,0,1,97,14
1,P,708,719,3,269,2,0,0,0
1,Q,708,719,3,237,1,2,127,13
1,R,708,719,1,78,8,0,0,0
1,A,708,720,1,83,6,0,0,0
1,B,708,720,4,315,1,0,0,0
1,C,708,720,4,329,1,0,0,0
0,D,708,720,0,0,0,4,296,4
1,E,708,720,4,277,8,1,87,3
1,F,708,720,1,70,2,0,0,0
0,G,708,720,0,0,0,1,69,4
1,I,708,720,1,63,6,0,0,0
1,J,708,720,6,505,1,0,0,0
1,K,708,720,1,69,3,1,70,2
0.5,L,708,720,3,241,1,5,400,1
1,M,708,720,4,372,1,0,0,0
1,N,708,720,6,527,1,0,0,0
0,O,708,720,0,0,0,2,143,2
1,P,708,720,3,269,2,2,173,1
0,Q,708,720,3,237,1,4,309,2
1,R,708,720,1,78,8,3,246,2
1,A,708,738,1,83,6,1,73,1
1,B,708,738,4,315,1,1,83,8
1,C,708,738,4,329,1,2,175,2
0,D,708,738,0,0,0,2,131,10
1,E,708,738,4,277,8,3,203,6
1,F,708,738,1,70,2,0,0,0
0,H,708,738,0,0,0,1,80,9
1,I,708,738,1,63,6,0,0,0
1,J,708,738,6,505,1,0,0,0
1,K,708,738,1,69,3,0,0,0
1,L,708,738,3,241,1,1,72,9
1,M,708,738,4,372,1,1,90,6
1,N,708,738,6,527,1,2,137,5
0,O,708,738,0,0,0,2,135,4
1,P,708,738,3,269,2,1,65,3
1,Q,708,738,3,237,1,1,72,10
1,R,708,738,1,78,8,0,0,0
1,A,708,748,1,83,6,0,0,0
1,B,708,748,4,315,1,0,0,0
1,C,708,748,4,329,1,0,0,0
1,E,708,748,4,277,8,0,0,0
1,F,708,748,1,70,2,0,0,0
1,I,708,748,1,63,6,0,0,0
1,J,708,748,6,505,1,0,0,0
1,K,708,748,1,69,3,0,0,0
1,L,708,748,3,241,1,0,0,0
1,M,708,748,4,372,1,0,0,0
1,N,708,748,6,527,1,0,0,0
1,P,708,748,3,269,2,0,0,0
1,Q,708,748,3,237,1,0,0,0
1,R,708,748,1,78,8,0,0,0
1,A,708,754,1,83,6,0,0,0
1,B,708,754,4,315,1,0,0,0
1,C,708,754,4,329,1,0,0,0
1,E,708,754,4,277,8,0,0,0
1,F,708,754,1,70,2,0,0,0
1,I,708,754,1,63,6,0,0,0
1,J,708,754,6,505,1,0,0,0
1,K,708,754,1,69,3,0,0,0
1,L,708,754,3,241,1,0,0,0
1,M,708,754,4,372,1,0,0,0
1,N,708,754,6,527,1,0,0,0
1,P,708,754,3,269,2,2,139,2
1,Q,708,754,3,237,1,0,0,0
1,R,708,754,1,78,8,1,70,7
1,A,708,771,1,83,6,0,0,0
1,B,708,771,4,315,1,0,0,0
1,C,708,771,4,329,1,0,0,0
1,E,708,771,4,277,8,0,0,0
1,F,708,771,1,70,2,0,0,0
1,I,708,771,1,63,6,0,0,0
1,J,708,771,6,505,1,0,0,0
1,K,708,771,1,69,3,0,0,0
1,L,708,771,3,241,1,0,0,0
1,M,708,771,4,372,1,0,0,0
1,N,708,771,6,527,1,0,0,0
1,P,708,771,3,269,2,0,0,0
1,Q,708,771,3,237,1,2,123,12
1,R,708,771,1,78,8,0,0,0
1,A,708,772,1,83,6,0,0,0
1,B,708,772,4,315,1,0,0,0
1,C,708,772,4,329,1,0,0,0
1,E,708,772,4,277,8,0,0,0
1,F,708,772,1,70,2,0,0,0
1,I,708,772,1,63,6,0,0,0
1,J,708,772,6,505,1,0,0,0
1,K,708,772,1,69,3,0,0,0
1,L,708,772,3,241,1,0,0,0
1,M,708,772,4,372,1,0,0,0
1,N,708,772,6,527,1,0,0,0
1,P,708,772,3,269,2,0,0,0
1,Q,708,772,3,237,1,0,0,0
1,R,708,772,1,78,8,0,0,0
1,A,708,775,1,83,6,0,0,0
1,B,708,775,4,315,1,0,0,0
1,C,708,775,4,329,1,0,0,0
1,E,708,775,4,277,8,0,0,0
1,F,708,775,1,70,2,0,0,0
1,I,708,775,1,63,6,0,0,0
1,J,708,775,6,505,1,0,0,0
1,K,708,775,1,69,3,0,0,0
1,L,708,775,3,241,1,0,0,0
1,M,708,775,4,372,1,0,0,0
1,N,708,775,6,527,1,0,0,0
1,P,708,775,3,269,2,0,0,0
1,Q,708,775,3,237,1,0,0,0
1,R,708,775,1,78,8,0,0,0
1,A,708,780,1,83,6,0,0,0
1,B,708,780,4,315,1,0,0,0
1,C,708,780,4,329,1,1,51,10
1,E,708,780,4,277,8,0,0,0
1,F,708,780,1,70,2,0,0,0
1,I,708,780,1,63,6,0,0,0
1,J,708,780,6,505,1,0,0,0
1,K,708,780,1,69,3,0,0,0
1,L,708,780,3,241,1,0,0,0
1,M,708,780,4,372,1,0,0,0
1,N,708,780,6,527,1,0,0,0
1,P,708,780,3,269,2,0,0,0
1,Q,708,780,3,237,1,1,61,9
1,R,708,780,1,78,8,1,64,4
1,A,708,781,1,83,6,0,0,0
1,B,708,781,4,315,1,0,0,0
1,C,708,781,4,329,1,0,0,0
1,E,708,781,4,277,8,0,0,0
1,F,708,781,1,70,2,0,0,0
1,I,708,781,1,63,6,0,0,0
1,J,708,781,6,505,1,0,0,0
1,K,708,781,1,69,3,0,0,0
1,L,708,781,3,241,1,0,0,0
1,M,708,781,4,372,1,0,0,0
1,N,708,781,6,527,1,0,0,0
0,O,708,781,0,0,0,2,155,10
1,P,708,781,3,269,2,0,0,0
